345200
423100
601200
340400
158800
407200
221800
7023800
612300
1285300
3469500
5073600
14796900
14376400
267600
669300
4026300
379100
14400800
14191400
260700
3531900
7790400
11955700
12430800
14488300
39506300
43576000
31714300
39886700
6757100
15973400
274000
21934100
21189300
14195300
27157800
9343800
13399400
4443200
20433600
552200
15249500
19379100
3478600
19822800
19245700
3815800
467100
18978100
10967700
11266300
281800
7433900
15015500
14468900
7099700
14086200
230600
14826400
138300
6795800
7101600
146300
13213800
9910400
13467800
205900
11999600
556700
11054300
266700
389900
750400
17250400
379500
10084200
204500
20455400
3853300
13641200
17065600
298500
15770200
275200
3697000
18907200
10124400
521300
13288000
17254100
14971600
15232500
15575400
161500
9408600
246800
3915800
4012400
542600
4735900
8785000
8293400
9010100
9223700
11982000
7636400
4015500
359100
623900
871000
16035000
15725100
11345300
304800
573400
792600
5017100
19778600
150800
7738800
19663200
290000
717100
12591900
16040000
4225300
16435400
3799300
616600
16981800
16615700
312400
7430900
19606800
292200
7064400
288100
21792100
412700
4814600
8510200
23482000
8311000
20060000
16467800
304600
7933400
15795400
7319700
7624100
18746400
5377500
9135000
13045400
7110200
12656000
16340000
10579700
10226300
17824500
14281800
7550000
4744200
4537200
14624400
360300
10901800
9734100
10328600
153900
8837800
16597400
9348400
8988800
15228900
5108000
5815600
14972600
184100
512100
198200
16547700
20441000
3734500
11832700
5509900
21621200
5887000
18925400
3737300
8491700
308400
8278800
12332500
12982500
3775800
10825100
18796900
22605100
3792900
17763300
168300
788100
20171400
3984100
17410400
12769700
22930300
208100
19720700
24772200
5809600
34636800
16089800
5472600
488200
16834800
225000
6065800
20680000
21445600
21169900
14034500
205600
29544700
548900
12926600
162000
3866300
15836700
11696800
8166600
7869500
15634000
423000
7462100
229700
21054900
641000
21076500
21307300
4060800
7924600
15437500
3723500
7763300
22432300
166400
8775300
16548000
7766200
11901200
16621000
399000
7874700
19877000
222100
571700
402700
19387600
163300
11140900
19848100
327800
4958200
13266100
224600
27681900
3875400
295200
25672100
4275600
13892900
19493500
9201800
18126600
274300
497700
21894100
4972000
204200
9458800
22546600
4998700
13467000
18334300
23359800
32366700
19013400
28322000
5212500
20315900
15249800
4984300
14994500
19174300
7924700
15966800
20604500
8205600
4735000
17483200
237700
8273400
17297100
8387500
8141300
8735500
12141300
11818700
11958500
4585000
141100
12238400
445500
233100
18482600
466600
5008700
13749200
205000
15976000
324400
142200
4437000
12838700
12432400
202300
12952700
380200
13624900
9638600
13830000
8827000
21208700
260000
8430700
16551700
145300
12804900
21039500
188100
9520000
17325600
26111500
4495100
12089300
4065600
4249100
248700
15412300
8146800
3809200
8105900
11795800
309400
141900
605200
8240600
3857700
16622500
12339800
305900
4403500
11778400
23857200
3793800
3904900
202200
376400
699200
12320900
11545100
11875500
12193600
357100
8091700
15386400
15604700
132200
18902700
319300
583400
8296400
4066600
11819000
7255300
11308100
11854300
19461900
23019400
14810500
18846700
22468300
3691900
14513300
3778000
8198300
8302800
4110200
8505400
20168800
185700
12217500
12650500
221500
11658400
15680900
7598300
7806600
519100
4379800
12450100
8610200
4390600
8340000
8659700
12705600
15546600
19538500
316000
11855100
273000
4287600
12406500
3965500
8147400
24669000
905400
8326400
19700800
4064100
24209600
4549300
23605300
162000
587100
16011900
259300
11251800
19622200
318300
12113000
24233400
20391200
247200
8487900
8295900
20706000
7717000
144200
321700
20049700
4492000
153300
446400
128800
16680300
307700
4380400
16771000
16482900
8013600
8237500
16525100
159600
4464400
16874400
163700
4445400
12202400
8255000
4054200
12087400
9003400
4532000
16934300
3971200
7741400
15664900
19085500
13588800
14347500
17833700
6735000
13503900
17191700
7177900
6996900
4039300
366400
7820000
11356200
7517600
7151900
7697400
7900900
7312800
4139700
14716300
4474400
163300
422200
14598400
3560500
10779600
17539400
17863500
10570000
10955500
17687700
7171400
18356300
14724800
254600
4115800
161600
4070500
21023400
177800
391100
7423800
15037600
22066300
7112900
134500
321700
14291000
3974900
17621400
294200
7474800
21394700
3713100
3895200
15043400
11579800
3695700
7511300
7220700
3712100
14834400
3633500
11256500
15202900
6853900
21991000
18035600
17858300
7700100
4245100
3784800
11517400
7959400
7375100
7173500
153300
11263900
4060400
7499500
3437800
14874100
3799100
14158200
242500
10421100
3920700
3650600
14428500
10886600
3853400
7408800
14667900
251300
13937000
168700
17769800
3707700
10608200
17569900
3342900
17308000
233300
417200
7286600
369400
178200
378800
165500
18987900
7593500
12119300
15781600
6733000
21018300
132100
295900
4043400
480600
346300
160300
574900
7463600
3582400
3986300
17862700
139000
10770300
7195000
3617100
14732300
11201000
7664600
4269400
4025800
3558900
7801300
11535000
7672200
7460200
7942800
3473500
14590200
3944000
10802300
133400
15027300
381000
8011500
7749400
11630900
3671200
25724400
264800
4059000
298400
4059200
11064000
18329400
18632900
16766100
16421300
17007500
3973400
4220100
150400
15088600
7745100
4140100
333400
4435100
4659700
21815600
300800
11223300
24140900
24431500
12122300
22077500
16602900
525500
292100
4432300
214000
16094700
571800
466200
222700
667700
4508500
19805900
450900
19866200
250500
20409200
452100
694400
7942900
22945500
292800
510800
220200
6668200
10640200
23993700
14516600
25593100
24983500
8325100
4098100
8727000
4358700
12948000
315800
4033800
11771100
19258200
19709900
4444100
27417200
308700
132600
477500
5255200
173900
165500
16812300
340500
543700
4432300
15427300
439300
160700
161000
7512500
3807700
7769200
8051300
10531600
14652100
14387200
7497300
3843600
14810600
3702300
10923500
137300
18545700
7379100
7181400
18420900
18247500
3908100
7407800
11240600
7154900
7599700
147600
18300200
318000
11154700
4036100
3601700
11117100
7350800
3813200
7532600
206900
14852900
106700
10967500
21639800
249300
14168100
13900400
